path,tone,pickup,tone_pickup,string,fret,midi_pitch
../EGFxSet/TapeEcho/Middle/5-21.wav,TapeEcho,Middle,TapeEcho__Middle,5,21,66
../EGFxSet/TapeEcho/Middle/5-22.wav,TapeEcho,Middle,TapeEcho__Middle,5,22,67
../EGFxSet/TapeEcho/Middle/5-3.wav,TapeEcho,Middle,TapeEcho__Middle,5,3,48
../EGFxSet/TapeEcho/Middle/5-4.wav,TapeEcho,Middle,TapeEcho__Middle,5,4,49
../EGFxSet/TapeEcho/Middle/5-5.wav,TapeEcho,Middle,TapeEcho__Middle,5,5,50
../EGFxSet/TapeEcho/Middle/5-6.wav,TapeEcho,Middle,TapeEcho__Middle,5,6,51
../EGFxSet/TapeEcho/Middle/5-7.wav,TapeEcho,Middle,TapeEcho__Middle,5,7,52
../EGFxSet/TapeEcho/Middle/5-8.wav,TapeEcho,Middle,TapeEcho__Middle,5,8,53
../EGFxSet/TapeEcho/Middle/5-9.wav,TapeEcho,Middle,TapeEcho__Middle,5,9,54
../EGFxSet/TapeEcho/Middle/6-0.wav,TapeEcho,Middle,TapeEcho__Middle,6,0,40
../EGFxSet/TapeEcho/Middle/6-1.wav,TapeEcho,Middle,TapeEcho__Middle,6,1,41
../EGFxSet/TapeEcho/Middle/6-10.wav,TapeEcho,Middle,TapeEcho__Middle,6,10,50
../EGFxSet/TapeEcho/Middle/6-11.wav,TapeEcho,Middle,TapeEcho__Middle,6,11,51
../EGFxSet/TapeEcho/Middle/6-12.wav,TapeEcho,Middle,TapeEcho__Middle,6,12,52
../EGFxSet/TapeEcho/Middle/6-13.wav,TapeEcho,Middle,TapeEcho__Middle,6,13,53
../EGFxSet/TapeEcho/Middle/6-14.wav,TapeEcho,Middle,TapeEcho__Middle,6,14,54
../EGFxSet/TapeEcho/Middle/6-15.wav,TapeEcho,Middle,TapeEcho__Middle,6,15,55
../EGFxSet/TapeEcho/Middle/6-16.wav,TapeEcho,Middle,TapeEcho__Middle,6,16,56
../EGFxSet/TapeEcho/Middle/6-17.wav,TapeEcho,Middle,TapeEcho__Middle,6,17,57
../EGFxSet/TapeEcho/Middle/6-18.wav,TapeEcho,Middle,TapeEcho__Middle,6,18,58
../EGFxSet/TapeEcho/Middle/6-19.wav,TapeEcho,Middle,TapeEcho__Middle,6,19,59
../EGFxSet/TapeEcho/Middle/6-2.wav,TapeEcho,Middle,TapeEcho__Middle,6,2,42
../EGFxSet/TapeEcho/Middle/6-20.wav,TapeEcho,Middle,TapeEcho__Middle,6,20,60
../EGFxSet/TapeEcho/Middle/6-21.wav,TapeEcho,Middle,TapeEcho__Middle,6,21,61
../EGFxSet/TapeEcho/Middle/6-22.wav,TapeEcho,Middle,TapeEcho__Middle,6,22,62
../EGFxSet/TapeEcho/Middle/6-3.wav,TapeEcho,Middle,TapeEcho__Middle,6,3,43
../EGFxSet/TapeEcho/Middle/6-4.wav,TapeEcho,Middle,TapeEcho__Middle,6,4,44
../EGFxSet/TapeEcho/Middle/6-5.wav,TapeEcho,Middle,TapeEcho__Middle,6,5,45
../EGFxSet/TapeEcho/Middle/6-6.wav,TapeEcho,Middle,TapeEcho__Middle,6,6,46
../EGFxSet/TapeEcho/Middle/6-7.wav,TapeEcho,Middle,TapeEcho__Middle,6,7,47
../EGFxSet/TapeEcho/Middle/6-8.wav,TapeEcho,Middle,TapeEcho__Middle,6,8,48
../EGFxSet/TapeEcho/Middle/6-9.wav,TapeEcho,Middle,TapeEcho__Middle,6,9,49
../EGFxSet/TapeEcho/Middle-Neck/1-0.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,1,0,64
../EGFxSet/TapeEcho/Middle-Neck/1-1.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,1,1,65
../EGFxSet/TapeEcho/Middle-Neck/1-10.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,1,10,74
../EGFxSet/TapeEcho/Middle-Neck/1-11.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,1,11,75
../EGFxSet/TapeEcho/Middle-Neck/1-12.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,1,12,76
../EGFxSet/TapeEcho/Middle-Neck/1-13.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,1,13,77
../EGFxSet/TapeEcho/Middle-Neck/1-14.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,1,14,78
../EGFxSet/TapeEcho/Middle-Neck/1-15.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,1,15,79
../EGFxSet/TapeEcho/Middle-Neck/1-16.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,1,16,80
../EGFxSet/TapeEcho/Middle-Neck/1-17.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,1,17,81
../EGFxSet/TapeEcho/Middle-Neck/1-18.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,1,18,82
../EGFxSet/TapeEcho/Middle-Neck/1-19.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,1,19,83
../EGFxSet/TapeEcho/Middle-Neck/1-2.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,1,2,66
../EGFxSet/TapeEcho/Middle-Neck/1-20.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,1,20,84
../EGFxSet/TapeEcho/Middle-Neck/1-21.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,1,21,85
../EGFxSet/TapeEcho/Middle-Neck/1-22.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,1,22,86
../EGFxSet/TapeEcho/Middle-Neck/1-3.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,1,3,67
../EGFxSet/TapeEcho/Middle-Neck/1-4.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,1,4,68
../EGFxSet/TapeEcho/Middle-Neck/1-5.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,1,5,69
../EGFxSet/TapeEcho/Middle-Neck/1-6.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,1,6,70
../EGFxSet/TapeEcho/Middle-Neck/1-7.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,1,7,71
../EGFxSet/TapeEcho/Middle-Neck/1-8.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,1,8,72
../EGFxSet/TapeEcho/Middle-Neck/1-9.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,1,9,73
../EGFxSet/TapeEcho/Middle-Neck/2-0.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,2,0,59
../EGFxSet/TapeEcho/Middle-Neck/2-1.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,2,1,60
../EGFxSet/TapeEcho/Middle-Neck/2-10.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,2,10,69
../EGFxSet/TapeEcho/Middle-Neck/2-11.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,2,11,70
../EGFxSet/TapeEcho/Middle-Neck/2-12.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,2,12,71
../EGFxSet/TapeEcho/Middle-Neck/2-13.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,2,13,72
../EGFxSet/TapeEcho/Middle-Neck/2-14.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,2,14,73
../EGFxSet/TapeEcho/Middle-Neck/2-15.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,2,15,74
../EGFxSet/TapeEcho/Middle-Neck/2-16.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,2,16,75
../EGFxSet/TapeEcho/Middle-Neck/2-17.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,2,17,76
../EGFxSet/TapeEcho/Middle-Neck/2-18.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,2,18,77
../EGFxSet/TapeEcho/Middle-Neck/2-19.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,2,19,78
../EGFxSet/TapeEcho/Middle-Neck/2-2.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,2,2,61
../EGFxSet/TapeEcho/Middle-Neck/2-20.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,2,20,79
../EGFxSet/TapeEcho/Middle-Neck/2-21.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,2,21,80
../EGFxSet/TapeEcho/Middle-Neck/2-22.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,2,22,81
../EGFxSet/TapeEcho/Middle-Neck/2-3.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,2,3,62
../EGFxSet/TapeEcho/Middle-Neck/2-4.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,2,4,63
../EGFxSet/TapeEcho/Middle-Neck/2-5.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,2,5,64
../EGFxSet/TapeEcho/Middle-Neck/2-6.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,2,6,65
../EGFxSet/TapeEcho/Middle-Neck/2-7.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,2,7,66
../EGFxSet/TapeEcho/Middle-Neck/2-8.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,2,8,67
../EGFxSet/TapeEcho/Middle-Neck/2-9.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,2,9,68
../EGFxSet/TapeEcho/Middle-Neck/3-0.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,3,0,55
../EGFxSet/TapeEcho/Middle-Neck/3-1.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,3,1,56
../EGFxSet/TapeEcho/Middle-Neck/3-10.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,3,10,65
../EGFxSet/TapeEcho/Middle-Neck/3-11.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,3,11,66
../EGFxSet/TapeEcho/Middle-Neck/3-12.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,3,12,67
../EGFxSet/TapeEcho/Middle-Neck/3-13.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,3,13,68
../EGFxSet/TapeEcho/Middle-Neck/3-14.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,3,14,69
../EGFxSet/TapeEcho/Middle-Neck/3-15.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,3,15,70
../EGFxSet/TapeEcho/Middle-Neck/3-16.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,3,16,71
../EGFxSet/TapeEcho/Middle-Neck/3-17.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,3,17,72
../EGFxSet/TapeEcho/Middle-Neck/3-18.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,3,18,73
../EGFxSet/TapeEcho/Middle-Neck/3-19.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,3,19,74
../EGFxSet/TapeEcho/Middle-Neck/3-2.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,3,2,57
../EGFxSet/TapeEcho/Middle-Neck/3-20.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,3,20,75
../EGFxSet/TapeEcho/Middle-Neck/3-21.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,3,21,76
../EGFxSet/TapeEcho/Middle-Neck/3-22.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,3,22,77
../EGFxSet/TapeEcho/Middle-Neck/3-3.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,3,3,58
../EGFxSet/TapeEcho/Middle-Neck/3-4.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,3,4,59
../EGFxSet/TapeEcho/Middle-Neck/3-5.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,3,5,60
../EGFxSet/TapeEcho/Middle-Neck/3-6.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,3,6,61
../EGFxSet/TapeEcho/Middle-Neck/3-7.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,3,7,62
../EGFxSet/TapeEcho/Middle-Neck/3-8.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,3,8,63
../EGFxSet/TapeEcho/Middle-Neck/3-9.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,3,9,64
../EGFxSet/TapeEcho/Middle-Neck/4-0.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,4,0,50
../EGFxSet/TapeEcho/Middle-Neck/4-1.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,4,1,51
../EGFxSet/TapeEcho/Middle-Neck/4-10.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,4,10,60
../EGFxSet/TapeEcho/Middle-Neck/4-11.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,4,11,61
../EGFxSet/TapeEcho/Middle-Neck/4-12.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,4,12,62
../EGFxSet/TapeEcho/Middle-Neck/4-13.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,4,13,63
../EGFxSet/TapeEcho/Middle-Neck/4-14.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,4,14,64
../EGFxSet/TapeEcho/Middle-Neck/4-15.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,4,15,65
../EGFxSet/TapeEcho/Middle-Neck/4-16.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,4,16,66
../EGFxSet/TapeEcho/Middle-Neck/4-17.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,4,17,67
../EGFxSet/TapeEcho/Middle-Neck/4-18.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,4,18,68
../EGFxSet/TapeEcho/Middle-Neck/4-19.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,4,19,69
../EGFxSet/TapeEcho/Middle-Neck/4-2.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,4,2,52
../EGFxSet/TapeEcho/Middle-Neck/4-20.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,4,20,70
../EGFxSet/TapeEcho/Middle-Neck/4-21.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,4,21,71
../EGFxSet/TapeEcho/Middle-Neck/4-22.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,4,22,72
../EGFxSet/TapeEcho/Middle-Neck/4-3.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,4,3,53
../EGFxSet/TapeEcho/Middle-Neck/4-4.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,4,4,54
../EGFxSet/TapeEcho/Middle-Neck/4-5.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,4,5,55
../EGFxSet/TapeEcho/Middle-Neck/4-6.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,4,6,56
../EGFxSet/TapeEcho/Middle-Neck/4-7.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,4,7,57
../EGFxSet/TapeEcho/Middle-Neck/4-8.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,4,8,58
../EGFxSet/TapeEcho/Middle-Neck/4-9.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,4,9,59
../EGFxSet/TapeEcho/Middle-Neck/5-0.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,5,0,45
../EGFxSet/TapeEcho/Middle-Neck/5-1.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,5,1,46
../EGFxSet/TapeEcho/Middle-Neck/5-10.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,5,10,55
../EGFxSet/TapeEcho/Middle-Neck/5-11.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,5,11,56
../EGFxSet/TapeEcho/Middle-Neck/5-12.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,5,12,57
../EGFxSet/TapeEcho/Middle-Neck/5-13.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,5,13,58
../EGFxSet/TapeEcho/Middle-Neck/5-14.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,5,14,59
../EGFxSet/TapeEcho/Middle-Neck/5-15.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,5,15,60
../EGFxSet/TapeEcho/Middle-Neck/5-16.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,5,16,61
../EGFxSet/TapeEcho/Middle-Neck/5-17.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,5,17,62
../EGFxSet/TapeEcho/Middle-Neck/5-18.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,5,18,63
../EGFxSet/TapeEcho/Middle-Neck/5-19.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,5,19,64
../EGFxSet/TapeEcho/Middle-Neck/5-2.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,5,2,47
../EGFxSet/TapeEcho/Middle-Neck/5-20.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,5,20,65
../EGFxSet/TapeEcho/Middle-Neck/5-21.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,5,21,66
../EGFxSet/TapeEcho/Middle-Neck/5-22.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,5,22,67
../EGFxSet/TapeEcho/Middle-Neck/5-3.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,5,3,48
../EGFxSet/TapeEcho/Middle-Neck/5-4.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,5,4,49
../EGFxSet/TapeEcho/Middle-Neck/5-5.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,5,5,50
../EGFxSet/TapeEcho/Middle-Neck/5-6.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,5,6,51
../EGFxSet/TapeEcho/Middle-Neck/5-7.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,5,7,52
../EGFxSet/TapeEcho/Middle-Neck/5-8.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,5,8,53
../EGFxSet/TapeEcho/Middle-Neck/5-9.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,5,9,54
../EGFxSet/TapeEcho/Middle-Neck/6-0.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,6,0,40
../EGFxSet/TapeEcho/Middle-Neck/6-1.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,6,1,41
../EGFxSet/TapeEcho/Middle-Neck/6-10.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,6,10,50
../EGFxSet/TapeEcho/Middle-Neck/6-11.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,6,11,51
../EGFxSet/TapeEcho/Middle-Neck/6-12.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,6,12,52
../EGFxSet/TapeEcho/Middle-Neck/6-13.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,6,13,53
../EGFxSet/TapeEcho/Middle-Neck/6-14.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,6,14,54
../EGFxSet/TapeEcho/Middle-Neck/6-15.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,6,15,55
../EGFxSet/TapeEcho/Middle-Neck/6-16.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,6,16,56
../EGFxSet/TapeEcho/Middle-Neck/6-17.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,6,17,57
../EGFxSet/TapeEcho/Middle-Neck/6-18.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,6,18,58
../EGFxSet/TapeEcho/Middle-Neck/6-19.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,6,19,59
../EGFxSet/TapeEcho/Middle-Neck/6-2.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,6,2,42
../EGFxSet/TapeEcho/Middle-Neck/6-20.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,6,20,60
../EGFxSet/TapeEcho/Middle-Neck/6-21.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,6,21,61
../EGFxSet/TapeEcho/Middle-Neck/6-22.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,6,22,62
../EGFxSet/TapeEcho/Middle-Neck/6-3.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,6,3,43
../EGFxSet/TapeEcho/Middle-Neck/6-4.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,6,4,44
../EGFxSet/TapeEcho/Middle-Neck/6-5.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,6,5,45
../EGFxSet/TapeEcho/Middle-Neck/6-6.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,6,6,46
../EGFxSet/TapeEcho/Middle-Neck/6-7.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,6,7,47
../EGFxSet/TapeEcho/Middle-Neck/6-8.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,6,8,48
../EGFxSet/TapeEcho/Middle-Neck/6-9.wav,TapeEcho,Middle-Neck,TapeEcho__Middle-Neck,6,9,49
../EGFxSet/TapeEcho/Neck/1-0.wav,TapeEcho,Neck,TapeEcho__Neck,1,0,64
../EGFxSet/TapeEcho/Neck/1-1.wav,TapeEcho,Neck,TapeEcho__Neck,1,1,65
../EGFxSet/TapeEcho/Neck/1-10.wav,TapeEcho,Neck,TapeEcho__Neck,1,10,74
../EGFxSet/TapeEcho/Neck/1-11.wav,TapeEcho,Neck,TapeEcho__Neck,1,11,75
../EGFxSet/TapeEcho/Neck/1-12.wav,TapeEcho,Neck,TapeEcho__Neck,1,12,76
../EGFxSet/TapeEcho/Neck/1-13.wav,TapeEcho,Neck,TapeEcho__Neck,1,13,77
../EGFxSet/TapeEcho/Neck/1-14.wav,TapeEcho,Neck,TapeEcho__Neck,1,14,78
../EGFxSet/TapeEcho/Neck/1-15.wav,TapeEcho,Neck,TapeEcho__Neck,1,15,79
../EGFxSet/TapeEcho/Neck/1-16.wav,TapeEcho,Neck,TapeEcho__Neck,1,16,80
../EGFxSet/TapeEcho/Neck/1-17.wav,TapeEcho,Neck,TapeEcho__Neck,1,17,81
../EGFxSet/TapeEcho/Neck/1-18.wav,TapeEcho,Neck,TapeEcho__Neck,1,18,82
../EGFxSet/TapeEcho/Neck/1-19.wav,TapeEcho,Neck,TapeEcho__Neck,1,19,83
../EGFxSet/TapeEcho/Neck/1-2.wav,TapeEcho,Neck,TapeEcho__Neck,1,2,66
../EGFxSet/TapeEcho/Neck/1-20.wav,TapeEcho,Neck,TapeEcho__Neck,1,20,84
../EGFxSet/TapeEcho/Neck/1-21.wav,TapeEcho,Neck,TapeEcho__Neck,1,21,85
../EGFxSet/TapeEcho/Neck/1-22.wav,TapeEcho,Neck,TapeEcho__Neck,1,22,86
../EGFxSet/TapeEcho/Neck/1-3.wav,TapeEcho,Neck,TapeEcho__Neck,1,3,67
../EGFxSet/TapeEcho/Neck/1-4.wav,TapeEcho,Neck,TapeEcho__Neck,1,4,68
../EGFxSet/TapeEcho/Neck/1-5.wav,TapeEcho,Neck,TapeEcho__Neck,1,5,69
../EGFxSet/TapeEcho/Neck/1-6.wav,TapeEcho,Neck,TapeEcho__Neck,1,6,70
../EGFxSet/TapeEcho/Neck/1-7.wav,TapeEcho,Neck,TapeEcho__Neck,1,7,71
../EGFxSet/TapeEcho/Neck/1-8.wav,TapeEcho,Neck,TapeEcho__Neck,1,8,72
../EGFxSet/TapeEcho/Neck/1-9.wav,TapeEcho,Neck,TapeEcho__Neck,1,9,73
../EGFxSet/TapeEcho/Neck/2-0.wav,TapeEcho,Neck,TapeEcho__Neck,2,0,59
../EGFxSet/TapeEcho/Neck/2-1.wav,TapeEcho,Neck,TapeEcho__Neck,2,1,60
../EGFxSet/TapeEcho/Neck/2-10.wav,TapeEcho,Neck,TapeEcho__Neck,2,10,69
../EGFxSet/TapeEcho/Neck/2-11.wav,TapeEcho,Neck,TapeEcho__Neck,2,11,70
../EGFxSet/TapeEcho/Neck/2-12.wav,TapeEcho,Neck,TapeEcho__Neck,2,12,71
../EGFxSet/TapeEcho/Neck/2-13.wav,TapeEcho,Neck,TapeEcho__Neck,2,13,72
../EGFxSet/TapeEcho/Neck/2-14.wav,TapeEcho,Neck,TapeEcho__Neck,2,14,73
../EGFxSet/TapeEcho/Neck/2-15.wav,TapeEcho,Neck,TapeEcho__Neck,2,15,74
../EGFxSet/TapeEcho/Neck/2-16.wav,TapeEcho,Neck,TapeEcho__Neck,2,16,75
../EGFxSet/TapeEcho/Neck/2-17.wav,TapeEcho,Neck,TapeEcho__Neck,2,17,76
../EGFxSet/TapeEcho/Neck/2-18.wav,TapeEcho,Neck,TapeEcho__Neck,2,18,77
../EGFxSet/TapeEcho/Neck/2-19.wav,TapeEcho,Neck,TapeEcho__Neck,2,19,78
../EGFxSet/TapeEcho/Neck/2-2.wav,TapeEcho,Neck,TapeEcho__Neck,2,2,61
../EGFxSet/TapeEcho/Neck/2-20.wav,TapeEcho,Neck,TapeEcho__Neck,2,20,79
../EGFxSet/TapeEcho/Neck/2-21.wav,TapeEcho,Neck,TapeEcho__Neck,2,21,80
../EGFxSet/TapeEcho/Neck/2-22.wav,TapeEcho,Neck,TapeEcho__Neck,2,22,81
../EGFxSet/TapeEcho/Neck/2-3.wav,TapeEcho,Neck,TapeEcho__Neck,2,3,62
../EGFxSet/TapeEcho/Neck/2-4.wav,TapeEcho,Neck,TapeEcho__Neck,2,4,63
../EGFxSet/TapeEcho/Neck/2-5.wav,TapeEcho,Neck,TapeEcho__Neck,2,5,64
../EGFxSet/TapeEcho/Neck/2-6.wav,TapeEcho,Neck,TapeEcho__Neck,2,6,65
../EGFxSet/TapeEcho/Neck/2-7.wav,TapeEcho,Neck,TapeEcho__Neck,2,7,66
../EGFxSet/TapeEcho/Neck/2-8.wav,TapeEcho,Neck,TapeEcho__Neck,2,8,67
../EGFxSet/TapeEcho/Neck/2-9.wav,TapeEcho,Neck,TapeEcho__Neck,2,9,68
../EGFxSet/TapeEcho/Neck/3-0.wav,TapeEcho,Neck,TapeEcho__Neck,3,0,55
../EGFxSet/TapeEcho/Neck/3-1.wav,TapeEcho,Neck,TapeEcho__Neck,3,1,56
../EGFxSet/TapeEcho/Neck/3-10.wav,TapeEcho,Neck,TapeEcho__Neck,3,10,65
../EGFxSet/TapeEcho/Neck/3-11.wav,TapeEcho,Neck,TapeEcho__Neck,3,11,66
../EGFxSet/TapeEcho/Neck/3-12.wav,TapeEcho,Neck,TapeEcho__Neck,3,12,67
../EGFxSet/TapeEcho/Neck/3-13.wav,TapeEcho,Neck,TapeEcho__Neck,3,13,68
../EGFxSet/TapeEcho/Neck/3-14.wav,TapeEcho,Neck,TapeEcho__Neck,3,14,69
../EGFxSet/TapeEcho/Neck/3-15.wav,TapeEcho,Neck,TapeEcho__Neck,3,15,70
../EGFxSet/TapeEcho/Neck/3-16.wav,TapeEcho,Neck,TapeEcho__Neck,3,16,71
../EGFxSet/TapeEcho/Neck/3-17.wav,TapeEcho,Neck,TapeEcho__Neck,3,17,72
../EGFxSet/TapeEcho/Neck/3-18.wav,TapeEcho,Neck,TapeEcho__Neck,3,18,73
../EGFxSet/TapeEcho/Neck/3-19.wav,TapeEcho,Neck,TapeEcho__Neck,3,19,74
